Name,Type,Street Address,City,State/Province,Zip/Postal Code,Country,Region,Owner,LinkedIn,Email
"360X Logistics LLC","FedEx","1925 Grandview Parkway","Sturtevant","WI","53177","US","USA","","",""
"Nile Transportation and Logistics Inc","FedEx","208 Honor Way","Madison","AL","35758","US","USA","","",""
"Absolute Fleet Services","FedEx","1101 W 40Th Street 2158","Chattanooga","TN","37409","US","USA","","",""
"SabSaf LLC","FedEx","3250 Business Park Dr","Vista","CA","92081","US","USA","Saba Safiari","",""
"FYDAQ Transport","FedEx","PO Box 166","Glenpool","OK","74033","US","USA","","",""
"Hohl Transport Inc","FedEx","700 42nd Street","West Des Moines","IA","50265","US","USA","","",""
"North Florida Courier Inc","FedEx","4000 Faye Rd","Jacksonville","FL","32226","US","USA","","",""
"Legacy Transport Inc","FedEx","18135 Furuby Rd","Shafer","MN","55074-9712","US","USA","","",""
"AG Logistics Services Inc","FedEx","8500 Echo Shore Cv","Austin","TX","78737","US","USA","","",""
"AKA Enterprises Inc","FedEx","","Lenexa","KS","","US","USA","Aaron Brown","",""
"Route Runner Inc","FedEx","7585 Factory Shoals Rd","Austell","GA","","US","USA","","",""
"Black Enterprises of WNC Inc","FedEx","286 Shootout Ln","Burnsville","NC","28714","US","USA","","",""
"Apex Efficient Logistics LLC","FedEx","615 South 8th Street #1202","Minneapolis","MN","55404","US","USA","","",""
"Belmont Service Company","FedEx","4030 Wake Forest Road, Ste 349","Raleigh","NC","27609","US","USA","","",""
"BHL Holdings Inc","FedEx","2606 Gold Leaf Pt","Gainesville","GA","30504","US","USA","","",""
"BlueStar Trucking LLC","FedEx","1223 Jodi Dr","Yuba City","CA","95993","US","USA","","",""
"Clout Enterprises 1 Inc","FedEx","3225 California St","Omaha","NE","68131","US","USA","","",""
"Bulldog Express","FedEx","65 Glen Rd","Garner","NC","27529","US","USA","","",""
"Wyandotte Inc","FedEx","102 Becica St","Columbus","TX","78934","US","USA","","",""
"C2C Express Inc","FedEx","51229 872 Rd","Orchard","NE","68764-6475","US","USA","","",""
"Impact Delivery Services","FedEx","3710 Hazel Ave","Cumming","GA","30040","US","USA","","",""
"Camden County Logistics Inc","FedEx","","Lincoln Park","NJ","","US","USA","","",""
"AG Trucking Inc","FedEx","9093 Anza","Planada","CA","95365","US","USA","","",""
"Lightspeed Transportation Inc","FedEx","414 Broad St","Perkasie","PA","18944","US","USA","","",""
"Frontgate Inc","FedEx","3717 23rd St S. Suite #203","St. Cloud","MN","56301","US","USA","","",""
"Diversified Inc","FedEx","8325 Highland Dr.","Wausau","WI","54401","US","USA","","",""
"Alpha Kilo Logistics Inc","FedEx","","Memphis","TN","","US","USA","","",""
"Costa Shipping & Delivery Inc","FedEx","401 Pine St.","St. Louis","MO","63102","US","USA","","",""
"HJC Logistics 326 Corp","FedEx","1 Alhambra Plaza PH","Coral Gables","FL","33134","US","USA","","",""
"SSGMAT Inc","FedEx","7609 Sleepy Hollow","Amarillo","TX","79121","US","USA","","",""
"Redbone Trucking Inc","FedEx","625 West 1100 North","North Salt Lake","UT","84054","US","USA","","",""
"Customer Centric Delivery Inc","FedEx","6245 Little Lake Sawyer Drive","Windermere","FL","34786","US","USA","Stephen R Lorenc","",""
"JK Distribution Inc","FedEx","","Stewartville","MN","","US","USA","","",""
"Allen Flavors Inc","FedEx","230 St Nicholas Ave","South Plainfield","NJ","7080","US","USA","","",""
"Alpha19 Deliveries Inc","FedEx","18131 Bearpath Trl","Eden Prairie","MN","55347-3468","US","USA","","",""
"Blackrock Logistics Inc","FedEx","7598 Kelly Dr","Dublin","OH","43016","US","USA","","",""
"SB Transportation Service Inc","FedEx","7575 Kingspointe Pkwy Ste 26","Orlando","FL","32819-8508","US","USA","Diana Rodriguez","",""
"Blue Ox Transport Inc","FedEx","4657 Engen Rd","Pequot Lakes","MN","56472","US","USA","","",""
"Tollgate Road Logistics Inc","FedEx","279 Troy Road, Suite 9 #276","Rensselaer","NY","12144","US","USA","","",""
"SMS Group Inc","FedEx","100 Sandusky St","Pittsburgh","PA","15212","US","USA","","",""
"JND Deliveries Inc","FedEx","1800 Como Ave Suite 200F","St. Paul","MN","55108","US","USA","","",""
"CTE Logiscs Inc","FedEx","138 Van Schaick Avenue","Cohoes","NY","12047","US","USA","","",""
"DDA Services Inc","FedEx","11 Navigator Rd","Londonderry","NH","3053","US","USA","","",""
"DC Express Transport Group LLC","FedEx","426 Gage Hill Lane","Fairburn","GA","30213","US","USA","","",""
"Way Routes Inc","FedEx","7815 N Dale Mabry Hwy Ste 202","Tampa","FL","33614","US","USA","","",""
"North Star Delivery","FedEx","2101 Bryant Ave N","Minneapolis","MN","55411","US","USA","","",""
"InCharge Logistics Inc","FedEx","1929 E Ray Rd Ste 4","Chandler","AZ","85225-8722","US","USA","","",""
"QIC Corporation","FedEx","23757 W 82nd Terrace","Lenexa","KS","66227","US","USA","Jeffrey A. Quick","",""
"Apex Delivery Logistics Inc","FedEx","61 Harvard St Suite 105","Worcester","MA","1609","US","USA","","",""
"Chenoweth Logistics Solutions Inc","FedEx","1850 Star Batt Drive","Rochester Hills","MI","48309","US","USA","","",""
"Rocabox Inc","FedEx","445 COFFEEN ST.","Watertown","NY","13601","US","USA","","",""
"Desert Fox Logistics Inc","FedEx","204 E 17th St","Hays","KS","67601","US","USA","Ken Eland","",""
"Lee Logistics Inc","FedEx","14250 Grasslands Dr","Englewood","CO","80112","US","USA","","",""
"Hongfeng US Services Corp","FedEx","851 Burlway Rd, Ste 423","Burlingame","CA","94010","US","USA","","",""
"Beeline Group Inc","FedEx","168 W Main St Ste 231","New Market","MD","21774","US","USA","","",""
"Excel Expedited Inc","FedEx","","Austell","GA","30168","US","USA","","",""
"Sang Dynasty Inc","FedEx","","Columbia","SC","","US","USA","","",""
"S&S Palmer Trucking","FedEx","14250 Grasslands Dr","Englewood","CO","80112","US","USA","","",""
"Infinite Global Management Inc","FedEx","20500 S La Grange Rd Ste 200S","Frankfort","IL","60423-1901","US","USA","","",""
"FloMac Transportation Inc","FedEx","1654 Charleigh Ford D Ford Jr Drive","Columbus","MS","39701","US","USA","","",""
"J.L. Pitcock Logistics Co","FedEx","3007 N UNIVERSITY DR UNIT 630005","Nacogdoches","TX","75963-0016","US","USA","","",""
"J Parle Group","FedEx","14927 Fondren Road","Missouri City","TX","77489","US","USA","","",""
"KLV Ventures Inc","FedEx","8115 Lemongrass Ave","Baytown","TX","77521","US","USA","","",""
"Pony Xpress Delivery","FedEx","459 Charleston St","Cadiz","OH","43907-1272","US","USA","","",""
"RRDS Inc","FedEx","","Cottage Grove","WI","","US","USA","","",""
"SAFOA Enterprises Inc","FedEx","2255 Cumberland Pkwy, Building 500 Suite P","Atlanta","GA","30339","US","USA","","",""
"SK United Corp","FedEx","5202 Commerce Rd","Flint","MI","48507","US","USA","","",""
"SM Miller Enterprises Inc","FedEx","11816 Inwood Rd. Suite 71071","Dallas","TX","75244-8011","US","USA","","",""
"SWS Forward LLC","FedEx","424 Church Street, Suite 2000","Nashville","TN","37219","US","USA","","",""
"SYCS Trucking Company","FedEx","320 W. Lanier Ave Ste 200","Fayetteville","GA","30214","US","USA","","",""
"WITFAWN","FedEx","","Portland","OR","","US","USA","","",""
"Luna Delivery Inc","FedEx","","Tampa","FL","","US","USA","","",""
"Mills River Logistics Inc","FedEx","14 Harmony Ridge Road","Candler","NC","28715","US","USA","","",""
"Ground Force Trucking Inc","FedEx","","Dallas","TX","","US","USA","","",""
"J and J Surplus Logistics Incorporated","FedEx","2314 Mcdonald Blvd","Florence","SC","29506","US","USA","","",""
"Coyote Courier Services LLC","FedEx","5058 S 40th St","Phoenix","AZ","85040","US","USA","","",""
"Sigma Continental","FedEx","1026 Progress St Apt B501","Pittsburgh","PA","15212","US","USA","","",""
"Purple Haven Inc","FedEx","556 Anacortes Court NE Unit 102","Renton","WA","98059","US","USA","","",""
"Rco Enterprises Inc","FedEx","15514 116Th St East","Puyallup","WA","98374","US","USA","","",""
"OMO Transport Inc","FedEx","6 Arctic Circle","Biddeford","ME","4005","US","USA","","",""
"Big Mountain Transport","FedEx","","Salt Lake City","UT","","US","USA","","",""
"Desert Delivery Inc","FedEx","","Aztec","NM","","US","USA","","",""
"Fairview Trucking","FedEx","","Pittston","PA","","US","USA","","",""
"A & O Associates Inc","FedEx","587 Mount Joy Square","East Wenatchee","WA","98802","US","USA","","",""
"J. R. McBride Inc","FedEx","1210 E AUTUMN RIDGE ROAD","Carbondale","IL","62902","US","USA","","",""
"KTB Group Inc","FedEx","4500 South Garnett Road Ste. #910","Tulsa","OK","74046","US","USA","","",""
"KTB Transport Inc","FedEx","4500 South Garnett Road Ste. #910","Tulsa","OK","74046","US","USA","","",""
"TRED Corporation","FedEx","114 Essex St Ste 100","Rochelle Park","NJ","07662-4348","US","USA","","",""
"Stubbs Logistics","FedEx","19785 West 12 Mile Rd","Southfield","MI","48076","US","USA","","",""
"Denver Greenlight Inc","FedEx","","Denver","CO","","US","USA","","",""
"KMMR Business Group Inc","FedEx","2 Center Court Ln","Penfield","NY","14526-1848","US","USA","","",""
"Black Swan Inc","FedEx","2945 Mirrowmere Circle","Bryan","TX","77807","US","USA","","",""
"CunEx Inc","FedEx","401 Hicksville Rd","Bethpage","NY","11714","US","USA","Miguel Taveras","",""
"Crossroads Freight Systems","FedEx","8455 West Bryn Mawr Ave, Suite 3S","Chicago","IL","60631","US","USA","","",""
"CM Delivery Inc","FedEx","","Quincy","MA","","US","USA","","",""
"208 Logistics LLC","FedEx","7983 S Cloverdale Rd","Boise","ID","83709","US","USA","","",""
"Workhorse Technologies Inc","FedEx","3600 Park 42 Dr Ste 160E","Sharonville","OH","45241","US","USA","","",""
"NorthStar Courier Inc","FedEx","7347 Spring Lake Rd","Saint Paul","MN","55112","US","USA","","",""
"Moab Incorporated","FedEx","127 Covenant Dr","Dothan","AL","36303-7788","US","USA","","",""
"Cal Services Inc","FedEx","1109 Amboy Ave Suite 201","Edison","NJ","8837","US","USA","","",""
"RaFSaF Logistics Inc","FedEx","330 Resource Dr","Rialto","CA","92316","US","USA","","",""
"Greeneagle Transport Inc","FedEx","66 Riverside Ave","Westport","CT","6880","US","USA","","",""
"Liberty Transport Inc","FedEx","","Jacksonville","FL","","US","USA","","",""
"Genalco Inc","FedEx","333 Reservoir St","Needham","MA","2494","US","USA","","",""
"Parrish Inc","FedEx","1625 TURTLE ALKE RD","Quincy","IL","62305","US","USA","","",""
"Mylottis Inc","FedEx","","Superior","WI","","US","USA","","",""
"Supreme Logix Inc","FedEx","","Savannah","GA","","US","USA","","",""
"Last Mile Shipping Corporation","FedEx","9726 Ne 5th St","Bellevue","WA","98004-5418","US","USA","","",""
"Chile Pepper Transport Inc","FedEx","107 Enterprise Court","Oxford","NC","27565","US","USA","","",""
"Timothy Wade Scherer","FedEx","10620 93Rd St SW","Lakewood","WA","98498","US","USA","","",""
"Burnett Trucking Inc","FedEx","23 State Rt 211","Cuddebackville","NY","12729-0347","US","USA","","",""
"Letter Ride LLC","FedEx","6120 Business Center Court Suite 500","San Diego","CA","92154","US","USA","","",""
"Routewise Logistics Inc","FedEx","","Austell","GA","","US","USA","","",""
"Yopo Expedite Inc","FedEx","3734 W Airline Hwy","Waterloo","IA","50703","US","USA","","",""
"STAT Overnight Delivery LLC","FedEx","403 International Pkwy Suite 505","Richardson","TX","75081","US","USA","","",""
"Great Northern Shipping Company Inc","FedEx","511 Claffey Dr","Polson","MT","59860-4133","US","USA","","",""
"Packages On Time Inc","FedEx","16005 Alsace Dr","Charlotte","NC","28278","US","USA","","",""
"Manuwest inc","FedEx","","Carol Stream","IL","","US","USA","","",""
"Lubin Logistics Company","FedEx","325 E Paces Ferry Rd NE Apt 304","Atlanta","GA","30305-5702","US","USA","","",""
"Kiele II Inc","FedEx","61 Juanita Ct","Sequim","WA","98382","US","USA","","",""
"Power Grid Resources Inc","FedEx","743 Pleasant Grove Church Rd","Villa Rica","GA","30180-4776","US","USA","","",""
"Silvan Corporation","FedEx","5501 Providence Hill Dr","Saint Joseph","MO","64507","US","USA","","",""
"Ground Runners Express Inc","FedEx","10212 San Gabriel Ave","South Gate","CA","90280","US","USA","","",""
"Tan Unlimited Transportation","FedEx","3800 Mountain Way Cv","Snellville","GA","30039","US","USA","","",""
"Tyson Hinrichsen","FedEx","120 W 19Th","Grand Island","NE","68801","US","USA","","",""
"TBJ Trucking","FedEx","","Texarkana","AR","71854","US","USA","","",""
"True Transport & Logistics Ltd Co","FedEx","281 Stone Rd","Mcdonough","GA","30253","US","USA","","",""
"Cornerstone Trucking Inc","FedEx","","Atlanta","GA","","US","USA","","",""
"Zip Freight Lines Inc","FedEx","20209 Parke Ln","Grosse Ile","MI","48138","US","USA","","",""
"Zoomed Xpedited Logistics LLC","FedEx","839 E Market St Ste 106","Akron","OH","44305","US","USA","","",""
"Kando Express Inc","FedEx","7860 E Mount Zion Church Rd PO Box 30793","Hallsville","MO","65255","US","USA","","",""
"KMN Logistics","FedEx","300 E Business Way Ste 210","Cincinnati","OH","45241","US","USA","","",""
"Springbok Holdings Inc","FedEx","4357 S. Alston Ave","Durham","NC","27703","US","USA","","",""
"Wandun Enterprise Inc","FedEx","7307 Roseville Rd, Ste 11","Sacramento","CA","95842","US","USA","","",""
"Billygoat Logistics Inc","FedEx","1121 Sturgeon Court, suit 119","Arlington","TX","76001","US","USA","","",""
"Centurion Logistics","FedEx","160 West Canyon Crest Drive","Alpine","UT","84020","US","USA","","",""
"GTH Logistics Inc","FedEx","15105D John J Delaney Dr, Ste 102","Charlotte","NC","28277","US","USA","","",""
"Gyomoryguyinc","FedEx","","North Branch","MI","48461","US","USA","","",""
"Halden Delivery Inc","FedEx","","Shakopee","MN","","US","USA","","",""
"JAK Logistics Inc","FedEx","4100 W. Flamingo Road, Suite 1100","Las Vegas","NV","89103","US","USA","","",""
"Level Up Logistics Inc","FedEx","","West Fargo","ND","58078","US","USA","","",""
"Morris Logistics Inc","FedEx","","Wells Bridge","NY","","US","USA","","",""
"Nelson Delivery Inc","FedEx","","Taunton","MA","","US","USA","","",""
"Neville Express Inc","FedEx","","Olathe","KS","","US","USA","","",""
"One on Ten Shipping Services","FedEx","","Greenville","SC","","US","USA","","",""
"Perkins Logistics Inc","FedEx","","Briggs","TX","","US","USA","","",""
"Rodriguez Courier Freight Inc","FedEx","7715 Distribution Dr","Little Rock","AR","72209","US","USA","","",""
"Regal Express","FedEx","","Woodbridge","NJ","","US","USA","","",""
"Rick Jackson Transport Inc","FedEx","136-4 Forum Drive","Columbia","SC","29229","US","USA","","",""
"R.A.S. Transport Inc","FedEx","1320 Central Park blvd","Fredericksburg","VA","22401","US","USA","","",""
"Summit Delivery Company","FedEx","5959 W Howard St","Niles","IL","60714","US","USA","Pavel Priakhine","",""
"Tailwinds II Inc","FedEx","","Livonia","MI","","US","USA","","",""
"Thunderbolt Transport Inc","FedEx","742 Ashland ave","Folcroft","PA","","US","USA","","",""
"Tisx Corp","FedEx","11588 Klotz Farm Blvd","Fishers","IN","46037-2150","US","USA","Wilbur Joseph Thomas III","",""
"TJFACT LLC","FedEx","","Fort Knox","KY","40121","US","USA","","",""
"Tread Transportation Services Inc","FedEx","9818 Fry Rd STE 150-55","Cypress","TX","77433","US","USA","","",""
"Watson Tank Corp","FedEx","","Cookeville","TN","","US","USA","","",""
"Ground Pounders Inc","FedEx","10301 Bennett Parkway","Zionsville","IN","46077","US","USA","","",""
"Wheel’d","FedEx","1071 Boulder Road","Greensboro","NC","27409","US","USA","","",""
"WSI Transport Inc","FedEx","1300 Princeton Avenue","Ponca City","OK","74601","US","USA","","",""
"Route 119 Trucking Inc","FedEx","9145 Farmington Court","Zionsville","IN","46077","US","USA","Robert G. Bernard","",""
"18Logistics","FedEx","","Lakeland","FL","","US","USA","","",""
"Crossno Corp","FedEx","7550 Ball Road","Fort Smith","AR","72908","US","USA","","",""
"Always On Point Transportation Inc","FedEx","","Barrington","NJ","","US","USA","","",""
"Infinite Commitment Solutions Inc","FedEx","801 Broad Street","Augusta","GA","30901","US","USA","","",""
"Drizzle Goods","FedEx","","Eastaboga","AL","","US","USA","","",""
"EXE Lines Inc","FedEx","110 W Everly Brothers Blvd","Central City","KY","42330","US","USA","","",""
"JARS Transportation","FedEx","2650 Thousand Oaks Blvd. Suite 2370","Memphis","TN","38118","US","USA","","",""
"JBS Home Delivery Services Inc","FedEx","","West Palm Beach","FL","","US","USA","","",""
"JTA Deliveries Inc","FedEx","15731 Crow Rd","Nashville","IL","62263","US","USA","","",""
"K & R Shipping Logistics Inc","FedEx","2817 Torrey Pine Dr","Medina","OH","44256","US","USA","Corey Risolvato","",""
"Power Vision Transportation","FedEx","8275 Allison Pointe Trail Suite 325","Indianapolis","IN","46250","US","USA","","",""
"RKA Logistics Inc","FedEx","","Jackson","TN","","US","USA","","",""
"Steve C. Davis Inc","FedEx","935 E Mountain St.","Kernersville","NC","27284","US","USA","","",""
"True Transport Inc","FedEx","16011 State Road 60","Borden","IN","47106","US","USA","Jonathan J Cooper","",""
"TBJ Trucking LLC","FedEx","4541 E Fm 485","Cameron","TX","76520","US","USA","","",""
"Martin’s P & D Inc","FedEx","3836 Norwood Ln","Tuscaloosa","AL","35405-3330","US","USA","","",""
"Kennedy Global Logistics Group","FedEx","413 16th St N","Birmingham","AL","","US","USA","","",""
"Sushil Kumar","FedEx","27318 111Th Pl Se","Kent","WA","98030","US","USA","","",""
"Wright Now Trucking Inc","FedEx","3116 Belharbour Drive","Modesto","CA","95355","US","USA","","",""
"FrontRange Partners Inc","FedEx","343 Rittiman Road","San Antonio","TX","78209","US","USA","","",""
"Kyunis Enterprise Inc","FedEx","4806 Lee Hutson Lane","Sachse","TX","75048","US","USA","","",""
"Terrance Fjeld","FedEx","21222 181St Ave","Sebeka","MN","56477","US","USA","","",""
"Package Peddler Inc","FedEx","3907 Jewett Avenue","Hammond","IN","46322","US","USA","Bill Stephen","",""
"Megehee Logistics Inc","FedEx","959 Mary Ruth Drive","Gulfport","MS","39507","US","USA","","",""
"Robert Young Trucking Inc","FedEx","502 Casdorph Road","Charleston","WV","25312","US","USA","","",""
"Lynx Transport Inc","FedEx","6001 Nw 74th Avenue # 117A","Miami","FL","33166","US","USA","","",""
"Ryan Ramirez","FedEx","421 East Academy Ave","Maize","KS","67101-9621","US","USA","","",""
"Ground Runners Express","FedEx","","Anaheim","CA","","US","USA","","",""
"R&J Linehaul Inc","FedEx","520 South Main Street # 2417","Akron","OH","44311","US","USA","","",""
"Mountain King Inc","FedEx","9944 White Pine Road","Lincoln","NE","68527","US","USA","","",""
"Sutton Kobza Inc","FedEx","960 County Road 21","Wahoo","NE","68066","US","USA","","",""
"FJ Trucking Inc","FedEx","4950 Anna Circle","Billings","MT","59106","US","USA","","",""
"JNL Brown Trucking Corp","FedEx","1601 2nd Ave N Suite 128","Great Falls","MT","59401","US","USA","","",""
"Roll24 7 LLC","FedEx","102 SUNRISE RD","Davenport","FL","33837","US","USA","","",""
"EPR Transport Inc","FedEx","1927 California Avenue","White Oak","PA","15131","US","USA","Erin Roach","",""
"J & K Express Inc","FedEx","7256 W Michelangelo Dr","Springfield","MO","65803","US","USA","Kerri Pitts","",""
"Darmak Trucking Inc","FedEx","259 Cedarwood Dr","Mansfield","OH","44904","US","USA","","",""
"Morgan & Morgan Transportation Inc","FedEx","297 Hopper Circle","Speedwell","TN","37870","US","USA","","",""
"ZE Distribution Inc","FedEx","1395 North Constellation Way","Gilbert","AZ","85234","US","USA","","",""
"Leggio Distribution","FedEx","1405 Carnation Avenue","Metairie","LA","70001","US","USA","","",""
"Amador Express Inc","FedEx","","Albuquerque","NM","","US","USA","","",""
"Perro Grande Management Corp","FedEx","2019 Galisteo Street # B","Santa Fe","NM","87505","US","USA","","",""
"C L Ross Inc","FedEx","216 East 36Th Ave","Kennewick","WA","99337","US","USA","","",""
"Mccoy Enterprises Inc","FedEx","11319 E 19Ht Ave","Spokane Valley","WA","99206","US","USA","","",""
"BLB Delivery Inc","FedEx","2019 NW 86th Way","Ankeny","IA","50023","US","USA","Brian Bloom","",""
"Kentyko Inc","FedEx","8 River Vista Drive","Adel","IA","50003","US","USA","","",""
"GameOn Trans Inc","FedEx","62 Cedarlawn Boulevard","Valley Stream","NY","11580","US","USA","","",""
"Lowther Enterprises Inc","FedEx","20 Broad Lane","Au Sable Forks","NY","12912","US","USA","","",""
"Ivanes Express Co Inc","FedEx","3939 N Pontatoc Rd","Tucson","AZ","85718-6723","US","USA","","",""
"Hammarstrom inc","FedEx","824 Tinker Mill Road","Daleville","VA","24083","US","USA","","",""
"Mickle Enterprises Incorporated","FedEx","790 Se Holly Street","Prineville","OR","97754","US","USA","","",""
